feat_avg_dist_att,feat_dist_to_keeper,feat_def_spread_y,feat_numerical_adv,target_shot,match_id
16.16825837824318,3.7000170460718267,10.365260412830787,-2,1,3788741
17.169137011114483,6.653574263535549,4.31851107996606,-2,0,3788741
16.294178927913695,6.850694073086137,8.458102882885962,-2,1,3788741
16.849654456664446,6.35974565012877,6.620901554820118,-4,1,3788741
16.11321811508197,3.8354656067293234,8.096489790763787,-2,0,3788742
18.212623933080224,3.0944371655632423,8.679582320921941,-2,0,3788742
17.1174470758498,4.0116366956527045,9.428295635918165,-2,0,3788742
15.231286412252587,4.025297351411607,5.509352053335226,-2,0,3788742
16.524012615990202,2.5075108719180275,8.479388150830122,-2,0,3788742
16.119407861874333,0.3269714874964572,7.878475881287748,-3,1,3788742
17.713564800507832,1.9190110059737278,4.868750555937559,-2,0,3788743
20.535691519429506,3.8790578076443056,7.969666920862274,-2,0,3788743
18.003515317864764,3.7537779044608266,4.358468750743288,-2,0,3788743
18.60868671919376,2.8852961586093286,10.959749906209996,0,0,3788744
14.828959724760246,5.006242183906782,4.926432377944785,-4,0,3788744
19.873868796891628,3.75882939261689,10.76773446693223,-3,1,3788744
18.25256217588643,2.365139863701071,11.447824153440406,-2,0,3788744
20.190665384208355,4.316779981161421,10.188748794146816,-2,1,3788744
20.81318188763655,4.738415465487397,8.383683911439752,-3,1,3788744
16.399689494606164,2.3836544862071767,6.250983921589734,-2,0,3788744
18.404649991732935,2.567178269676357,8.539356177162869,-2,0,3788744
11.202318782155546,2.6678869162767445,4.670823836511857,-2,1,3788745
17.703393941935442,3.1109763281892526,8.75894170329057,-2,1,3788745
21.58865630029136,4.518929616225004,5.523809139952424,-2,0,3788746
16.777150103214996,3.129208768971283,5.567389467731751,-2,0,3788746
16.549839292006222,4.10859849591915,6.914404869886378,-3,1,3788746
15.304222169534,5.136645689285952,4.387224531164814,-2,0,3788747
14.294051036443015,5.420376522369357,5.3456069008768266,-2,0,3788747
13.374389343059953,2.058984370196839,4.219568590302768,-1,1,3788747
14.342997674236175,1.8159389433080637,4.561371364471699,-2,0,3788748
16.677408458390595,8.769036184289819,3.9340431185421716,-1,0,3788748
14.437188180431361,1.7882025338929668,4.39527145738889,-3,0,3788748
22.266017716829747,9.28171529519094,9.968198975830756,-4,0,3788748
17.969328021471362,5.667866426861776,4.98859481122026,0,0,3788748
21.799580008272958,5.7144610274703425,4.30888055838899,-1,0,3788749
21.309371632945606,9.828286913432382,6.68930860651292,-1,1,3788749
17.586642798735294,4.1804029481985765,5.879693257455119,-1,0,3788749
19.755140623224342,6.592751779246229,7.970754751978761,-2,0,3788750
18.19228535259417,4.9224925409819384,3.299733523586763,0,1,3788750
14.73016436815209,1.8660587441780887,9.309833976465162,-3,1,3788750
16.14193748434691,2.063891092933178,7.434689396978332,-2,0,3788750
19.10362125427116,7.13998295535422,8.926034217154728,-2,0,3788750
17.155573020799277,7.427424275917815,4.633875448247152,-2,1,3788750
19.450174596290182,7.684959969185084,4.460413551390443,-2,1,3788751
18.92535169255896,4.944762913539779,4.728097965618273,-1,0,3788751
18.968054633202158,6.624922150357986,2.5269540080140316,-2,0,3788751
17.647852102492728,6.263683358413516,3.0713344711187096,-1,0,3788751
14.875886646140025,6.382219817828961,5.186831863311039,-1,0,3788751
20.399680088044352,7.931390399971537,7.235078743479171,0,0,3788751
19.019243704839532,6.289541148141153,4.957888173838505,-2,1,3788751
19.518160667158092,4.688873978445529,9.946782123280478,-2,0,3788752
20.68625801883026,5.533744459063651,12.141039392061696,-3,0,3788752
19.069219686486015,5.170257424978093,9.909483580027505,-3,0,3788752
22.925758097473487,3.9175828282105725,8.725307310991827,-3,1,3788753
19.174388873863503,0.9854350489452689,6.439780725484658,-2,0,3788753
18.33145113458657,0.5752298245285442,5.777054949248291,-3,0,3788753
19.740280298462377,9.911447183025267,11.01433849170153,-2,0,3788754
17.3470544814556,7.84038387531909,8.553493716398451,-3,0,3788754
16.41438127891191,6.044998559557155,7.068702679540137,-3,0,3788754
15.282087713525929,5.46475734629641,4.811214151612449,-2,1,3788754
15.219258589866868,1.3235502138551265,4.80480600943897,-3,1,3788754
20.17521195601519,2.1459385963889708,10.817399357033434,-2,0,3788755
18.761594110580532,6.503122528338678,3.804525331066691,-2,0,3788755
29.766589210543696,2.97178707227136,15.034629396939815,-4,0,3788755
13.324230425390054,5.458494995665262,4.699154762783104,-4,1,3788755
19.025295434920732,1.2434983457250408,8.96112884258471,-2,0,3788755
18.184386837858952,5.7191740453319975,3.042314921185698,-1,0,3788755
19.115933565577766,6.061231320490903,7.1017824429654945,-3,1,3788755
16.05401363169316,6.243792679052539,6.020665914983246,-4,1,3788755
15.890150476454743,6.943089763883157,5.634389519101157,-2,0,3788756
18.250212176058685,3.46061054841102,5.603031084546333,-2,0,3788757
20.775693512674962,3.0791815408727246,7.107409221113465,-2,0,3788757
17.491207525804324,3.3567632861181935,9.691702435971202,-2,0,3788757
17.895421712312384,1.7251166873265287,6.803828220393294,-3,0,3788757
19.483602594976873,5.290603931078752,10.03907992393146,-3,0,3788758
16.050411889825334,4.842994757860677,4.067857035111349,-1,0,3788758
12.455066375454491,1.392076916182425,6.343074046940462,-3,0,3788759
14.403895149469546,4.615032299499439,6.711629559190505,-2,0,3788759
12.36720739792418,2.7849860301684095,3.5268649276941413,-1,0,3788759
15.29321656775643,2.482255522929299,3.895279628254821,-1,0,3788759
13.098437826910223,0.9456390488583729,3.8606328626863413,-4,1,3788759
16.899640676760107,7.909250896118348,4.133036693509085,-2,1,3788759
17.31561831135797,7.061369332725223,3.6344631695895573,-3,0,3788759
14.098270304475163,0.5977881378323203,4.141931975899292,-2,0,3788759
14.958444687774914,1.8491890456603828,4.399301542317217,-2,0,3788759
13.077173543491723,1.742342033939948,3.8909228632046515,-2,0,3788759
16.119670335976156,0.8650896549190487,6.860960863151148,-1,0,3788759
19.947539166008774,3.5706757530466566,9.08760228055702,-2,0,3788760
15.569177410387985,0.8684271472342726,4.737892414935903,-4,1,3788761
18.724065667456056,7.017480552356718,6.813512111402533,-1,0,3788761
17.338692976177583,5.272603404106475,5.315400756521238,-2,1,3788761
17.944800068469387,6.311052533435742,5.7118910291064955,-2,0,3788761
20.654455476593903,3.181344832212163,10.850907713255229,-1,1,3788761
18.67799894348936,5.8587974498412505,4.940421371870409,-2,0,3788761
15.622041946563863,5.9396701815476485,6.24254974458028,-3,1,3788761
18.279175205667897,4.937464258590345,4.605153167500112,-2,0,3788762
14.791375204766652,6.679426513069399,4.95181456558039,-3,0,3788762
13.834993908181438,3.044855384617628,4.748643622698562,-2,0,3788762
15.747751492242408,8.781122851007995,5.313104045166908,-3,0,3788762
15.108654256234265,4.888135019154506,4.273399378764603,-3,0,3788763
13.465671183090054,5.644536025701542,4.077131844704347,-2,1,3788763
14.901850967976193,6.198975674111697,5.208083687072852,-2,0,3788763
19.370957656263013,3.706209298914425,6.345713850496695,-3,0,3788764
16.463501034138076,6.778527931443241,4.32760495589364,-3,0,3788764
20.16550479998364,5.545794203792032,7.660637027845439,-2,0,3788764
23.10829054953671,4.008816784295904,5.880098429602353,-3,0,3788764
17.284412843906182,5.9598755626987545,5.683000022504344,0,0,3788765
19.07004677026047,4.786887342315898,6.132197769271733,-2,1,3788765
16.4746234253225,3.055933703639818,5.358917289103757,-2,1,3788765
15.574776745685549,2.5619837017367963,6.8459375277950985,-2,0,3788765
17.455243297387245,3.7598036812304345,9.028717573064968,-2,0,3788765
15.885234977625718,2.4937077319731324,5.015272357667478,-3,0,3788765
15.316632848209439,2.8426398183108748,4.7607061135539945,-2,0,3788766
18.21665911696975,5.574730264631021,10.571555762821765,-1,0,3788766
15.83192245752921,7.672923820850082,5.289353291186788,-1,1,3788766
20.422942684643925,4.510702531116631,9.521332200135712,-1,1,3788766
19.262825563679293,7.07250418145958,9.625880870145751,-1,0,3788766
19.073690517305344,5.774286155048756,6.443966462693795,-2,1,3869151
17.27408854338639,2.1699208665266543,5.119368466638363,-2,0,3869151
17.21574957390916,6.175784891820749,4.80385547106744,-2,1,3788767
19.43995981996801,7.256429895180193,9.567428152510868,-3,0,3788767
16.692241789431577,4.597267498575865,5.69502479804511,-2,0,3788767
18.2323319208596,7.959604226297788,9.020355513817126,-3,0,3788767
19.80714916069267,5.684159230952734,5.093454869245341,-2,0,3788767
20.688743781556425,5.833598611611218,8.722959473725606,-2,1,3788768
19.24281125934101,4.6223115986482775,9.031471789040419,-2,0,3788768
17.3015546945918,3.5058720003774466,5.3708499259367795,-4,1,3788769
14.778032048850113,0.9770818353227501,7.55868652519193,1,1,3788769
16.08492648230461,2.014967101413414,7.750594779885087,1,0,3788769
20.341597673295787,4.2284314271090135,9.176096990004721,-2,1,3788769
20.466184703800614,8.364614483249202,5.432360665308814,-3,0,3788769
17.441853691068783,1.6155379865670305,9.005316186299229,-1,0,3788769
19.134633154229554,4.555053459193472,7.172827694829015,-2,1,3788770
20.33462936754952,7.561649504386293,7.8440972351477845,-2,1,3788770
18.707629954662266,5.489386558298574,6.768612781153845,-2,1,3788770
18.469048916430147,8.177619489272526,3.2828546170318984,-3,0,3788770
20.123112158268103,6.846497063561624,10.144972808899643,-2,0,3788770
18.665516505861664,1.0781727092565196,10.201501014970644,-3,0,3788770
21.287845022989174,9.495282584603073,7.934832751385109,-2,0,3788770
15.975791091041389,3.1027025697066004,4.150256219425848,-2,1,3788771
15.271606343471053,3.8108188354235066,5.7166464629892335,-4,0,3788771
15.582763679221376,1.9823380354681288,4.914106405659175,-3,0,3788771
13.14220625283743,3.677234907303197,5.50490215300838,-3,0,3788771
13.456771359405746,3.0393875887687276,4.193346150919685,-3,0,3788771
19.5920038635477,6.079053719288901,8.011149667847365,-3,0,3788771
16.639131048647744,5.8042810480462235,7.853083957824018,-1,1,3788771
21.40309181001518,5.846537119247733,11.212834786051111,-2,0,3788772
20.92371482130391,8.327735281097851,5.61031455453216,-3,0,3788772
20.82042502377462,8.167056989648497,6.191849172393786,-2,0,3788772
20.808868951174972,7.035953830328718,8.28830274716036,-1,0,3788772
20.204877635320724,7.577846314159495,7.074186548047814,-2,0,3788772
21.714026252109615,10.381636699882947,10.248210402648851,-1,0,3788772
21.65341538103532,9.458847129610648,7.451855445848544,-2,0,3788772
21.46106078160569,8.240053649990339,2.335289020105888,-1,1,3788772
19.38741395813671,8.91026129000712,8.3610306106458,-3,0,3788772
18.75564239189444,9.578860698976124,5.162355840809382,-2,0,3788773
30.223927923095033,6.075976532344708,9.924476943733213,-4,0,3788774
19.469897021149368,7.732172103757477,9.142541480923704,-3,0,3788774
19.85422004220894,6.538798731437311,9.726214374796953,-3,1,3788774
16.199068876153962,5.213505079288521,7.780759582853107,-5,0,3788774
17.205252425404904,5.571434098062778,10.45818273248481,-4,0,3788775
20.42737979348645,8.535420781549844,10.628100204190721,-2,0,3788775
16.015560688988945,6.221421065436241,10.735556383810566,-2,1,3788775
22.745478679115088,6.170091719617952,11.267189209603218,-6,1,3788775
14.864476871392803,2.9889963289943884,4.376617901577719,-1,0,3788776
21.649377797521318,12.095842053068102,5.353916180251609,-4,1,3788776
17.777739185475962,4.303833923775246,5.7757937364880245,-3,0,3788776
20.51007007375418,2.025716827534287,10.033262470278519,-3,1,3788776
15.481763879577338,0.7974853336640186,7.250453325388872,-2,0,3788776
16.342442726146825,1.6268312133043246,6.282390067466981,-3,0,3788776
16.00123866881006,6.286858358074892,5.654565080125949,-2,0,3788776
17.135713679458288,4.9292409423052845,3.4755065573105703,-1,1,3788776
16.653714104108882,5.306744139524916,5.575059160285956,-2,0,3788776
19.20405397830465,6.254334584056735,4.1285193320103355,-3,1,3788776
16.162344266286652,6.374757977388574,6.7028592285620645,-1,0,3788776
16.40416472706964,3.2754421002602827,4.800178261984756,-2,0,3788776
14.472458838291391,1.2574614781922047,5.428155546878448,-3,1,3788776
18.950673311695937,1.5389338028353605,7.0800981853133,-1,0,3869684
22.52451976846326,3.1050348277524753,9.4873247334727,-2,0,3869684
19.139638974821302,4.259090365074223,8.73756555318014,-3,0,3869684
16.31242267135072,5.3555898137175415,4.730085725166323,-2,1,3869684
17.153435181143085,6.770516809297012,5.3928427689248934,-3,0,3869684
14.887359548898266,6.155151281104891,3.7089206984614287,-3,0,3869685
14.70693238630749,2.380612284223345,4.648660305284261,-2,0,3869685
19.118714742215847,4.622869573836344,4.276547823180686,-1,0,3869685
14.183337155567456,2.5236163969054455,3.3180539736955077,-3,0,3869685
17.765398178266487,6.785598005489813,4.253715412176822,-1,1,3869685
19.00047296673882,6.68284041242515,10.076779558295378,-3,0,3857265
18.91550112360591,4.463252927836683,9.351175189545456,-2,0,3857265
18.169211670087808,5.4149854800379735,10.026513223151076,-4,0,3857265
14.934629022807067,4.114638119913735,6.297650857298867,-3,0,3857265
14.291410126217663,3.728211559121352,5.760004400775501,-3,1,3857265
16.275665692440196,6.542500746431412,4.675294922275103,-2,0,3857265
14.23195501562737,3.4618618452209335,5.104793521488812,-3,0,3857265
17.616252173422247,2.3456198386639886,8.8170373145679,-4,0,3857265
18.936505648059764,1.7334628041636675,8.275830272009458,-2,0,3857265
17.49087938682279,5.578820573670235,5.896055897318953,-3,1,3869219
19.376113483310917,5.603253031807349,9.68010871590296,-2,0,3869219
16.708116304205973,5.979349736122391,7.445198715049301,-3,0,3869219
22.34120881612414,12.02993834486529,9.744240264830788,-3,0,3869219
18.916518715340064,6.185911031870029,9.289451076815038,-2,0,3869219
16.48706534755766,4.941809094661991,5.597482354858968,-3,0,3869219
17.178176071189746,3.8054498937715446,7.186677803983735,-4,0,3869219
17.275326083914845,5.0131965650274894,7.1315887465231524,-3,0,3869219
18.997361910131623,3.200794552712879,11.649543556058102,-3,0,3869220
23.251530808619453,8.56891872988574,10.901374027755075,-2,0,3869220
20.082531711085785,7.3493239203156016,6.2729128401862315,-3,0,3795506
15.632079686090288,5.352420945374509,2.2821301689149287,-1,1,3795506
20.268059878892927,6.756244396215522,6.806655337872274,-3,1,3795506
15.900563108769198,6.279263796648108,6.865990748658074,-5,0,3795506
21.970533682630496,7.447807749442614,8.101441868006386,-5,1,3795506
16.038682666610683,4.515981165033722,4.421183161927194,-2,1,3795506
17.093434201884108,5.926337410356474,7.490593295690398,-1,0,3869253
23.14937171521933,10.919385858725494,7.2923345952191925,-1,1,3869253
20.599700698951796,4.160373360262877,8.022009944107284,0,0,3869253
16.736185017630987,4.700370241755345,6.938431315034993,-2,1,3869253
16.721718861249354,8.269844128328298,8.757283627025988,-3,0,3869253
16.993408799591357,4.817381799149422,4.2366580397611076,-1,0,3869254
18.6663493952758,1.658291499647594,8.616426909969437,-2,1,3869254
19.408655803529918,2.1549293863718626,8.741296921249798,-2,0,3869254
15.312460944511866,2.6626891493551956,3.530604855454793,-1,1,3869254
16.83788370428117,4.644957765655867,11.005702786795869,-6,0,3869254
18.046105408698626,3.6993345184253075,4.673651504787933,-2,1,3869254
11.58518263067562,3.6465718419876985,4.643114719182924,-3,0,3869254
21.095860096211542,2.1453673585222752,10.038579495476874,-2,0,3869321
19.690084360529934,9.756051368082206,5.653331642478241,-2,0,3869321
16.910518082377727,5.631794162326156,5.778507067101003,-3,0,3869321
18.572695457445334,2.2182355041966852,4.886573560381364,-2,1,3869321
15.99028350922004,3.8654117796107452,9.43384547186446,-3,0,3869321
17.29566105329963,3.8648365790604786,5.425947274493526,-1,0,3795107
19.308229097603594,4.26186297636335,9.381858650470027,-3,0,3795107
15.904876790167316,3.9695214949396074,7.89726757774688,-5,0,3795107
19.070118131162275,3.583449040524215,6.063232750470762,-2,0,3795107
20.962197706774287,0.9849189948325296,8.267679093726779,-4,0,3795107
14.923715545994172,3.461650795678998,7.6078312812979245,0,0,3795107
21.792854263141543,9.665252842398088,8.03252071349693,-3,0,3795107
19.79866730444979,2.5482067930587498,7.767420101676151,-2,1,3795107
16.84022697026062,8.13207904562231,4.316383419869275,-2,0,3795107
17.17615443899625,4.8915616612556585,4.6875358331257075,-2,1,3795107
18.165505007807234,3.1081378540520395,9.770624401377793,1,0,3795108
19.301720804781432,6.395553734975566,3.782097452087195,-1,0,3795108
16.937559682291855,1.0362752991019375,3.297119528291808,0,1,3795108
21.076266767737774,8.438885484213369,3.800496491287075,-1,1,3795108
17.994607421294905,1.6889052097641126,5.303673718701399,0,1,3795108
18.245197493250373,5.470816597209366,9.403658881166985,-2,1,3795108
19.411672178724682,4.50291839231171,7.774278719670524,-1,0,3795108
18.363381347114107,5.76664849763903,8.735144604266925,-3,1,3795108
17.29383193209352,3.638004345983312,3.1892148855143057,0,1,3795108
18.75254065089288,3.6839324542774934,4.940444958884506,-2,1,3795108
18.459172400158486,6.040296753737488,4.100970761469485,0,0,3795108
18.929641675203758,8.14029033023711,10.467604239481009,-2,0,3795109
12.790050735728391,3.7815540779140893,9.507834263815482,-4,0,3795109
16.342845853383384,2.007667106215985,9.629694352330871,-2,0,3795109
12.804754271687816,1.671280533824127,6.118985165407349,-3,0,3795109
16.101798044315316,6.091549413483136,4.007480105487106,-3,0,3869354
18.980317797978454,2.2786726599160514,6.067363136522171,-2,0,3869354
18.120850813495338,9.473698792836386,4.0996428571513865,-2,0,3869354
17.038297813521247,4.896875447089068,4.630491956802132,-2,1,3869354
15.833455844917399,5.006806511308437,2.9976686280723746,-1,0,3869354
16.85686344177403,6.9179179844912095,4.910570301195368,-2,1,3869420
13.010457132282546,5.914979381748652,5.00896808288669,-2,0,3869420
16.838479978876737,3.904006608875201,6.931864025833924,-3,0,3869420
20.02305755116075,3.383420581693476,8.79193225646784,-2,1,3869420
12.384825973804624,5.316998867237388,5.230509693131832,-2,0,3869420
14.26017807455379,4.105755978719743,4.562391654608509,-2,0,3869420
15.550690606326578,8.106457205498465,5.797772520733965,-3,0,3869420
20.617512387130155,5.262180858218049,7.784059804935482,-1,1,3795187
17.45690905687526,4.526469073705991,8.687401044326576,-2,0,3795187
18.40713220599768,3.9595688927156862,6.015500050425396,-4,1,3795187
19.551361939393537,3.9895180622497044,10.229691228281485,-3,0,3795187
19.763524295288775,4.406637998382919,10.074320229013571,-2,0,3795187
14.858029020397094,3.2735194022287115,3.6196813062272555,-5,1,3794685
18.13179380888649,3.011586482293689,8.692862756660844,-2,1,3794685
20.590436845068183,11.70306122661281,10.365647536604376,-2,1,3794685
19.96419208363775,10.428933917416156,9.229959648436692,-2,1,3794685
16.248655175374562,3.3923620066179243,4.618343331012548,-2,1,3794685
18.73247234210955,5.775415389287515,7.901176538069541,-3,0,3794686
15.518970746387525,8.376358731072397,4.497891629919031,0,0,3794686
18.503545766422764,5.249866333853733,8.222420491644689,-5,1,3794686
28.538464006605444,10.541567269479295,6.3880937298196,-3,0,3794686
14.1642301634278,3.923765802616482,4.578496122375796,-2,1,3794687
18.75487661985498,6.105898970620945,9.558190944630246,0,0,3794688
17.157336903654343,7.941451774751787,7.726385922695072,-2,1,3794688
20.82736783380116,6.5279734755542265,8.442566487456784,-2,0,3794688
26.930786535639044,3.9262990592206712,9.315124960183791,-4,0,3794688
17.513090482604525,8.203302565824753,7.680495432267262,-3,1,3794688
19.132250350783494,4.489968126957641,6.847095441315476,-2,0,3794689
15.065162577352346,0.8139928584972069,7.690144141936119,-3,0,3794689
16.157428702960342,3.801845214113437,7.480342820514097,-2,0,3794689
18.0832391380139,5.426936223568668,10.141298547400764,-3,0,3794690
17.154734747130274,0.36723894318627887,10.265752536170032,-2,1,3794690
15.314348302964094,7.343506703041938,5.2965628969200385,-2,1,3794690
18.496850333595148,5.304675744646711,8.16360130248701,-3,0,3794690
16.69861094440968,7.164784404203522,3.6228690381693993,-3,0,3794691
19.429534983167468,7.772129744246526,6.442991467148165,-3,0,3794691
18.075925777114556,5.94747775402192,5.556121819913662,-3,1,3794691
14.417013389589433,5.469960931711584,3.9773158119629626,0,1,3794691
12.301659120659808,2.746033812803765,4.508853588086102,-4,0,3794692
17.546534408122948,6.649662579170414,3.770237032990173,-2,0,3794692
18.022408942760762,4.846479459433076,4.989153254149355,-4,1,3795220
18.260266662829736,7.5096561253224206,4.1293383528096435,0,0,3795220
17.849919732652186,2.9613900067219263,8.81485687763103,1,0,3795220
17.893322259945954,6.9924526871038895,8.82988881983245,-3,0,3795220
19.598414508443334,4.5536635999436275,9.375047081315996,-1,0,3795220
19.78812240957331,6.723436936197326,3.8507995433809,-4,0,3795220
19.49889137521336,4.783903645299816,7.220743229180881,-3,0,3795220
14.974707745362464,2.1231605995198524,9.632149124236344,-1,0,3795221
17.786119232824387,7.9531980713770825,6.530141517608918,-4,0,3795221
17.882401942455367,4.498349647484851,4.284612786018039,-3,0,3795221
10.005352512212815,1.4181948299464489,3.8872393839860044,-2,0,3795221
17.58730267359574,5.1918126840273375,6.390856153081825,-3,1,3795221
22.718558341334727,7.785038721550221,8.644599290980352,-3,1,3795221
14.279606421896991,5.264164635666417,4.222976501571449,-3,0,3795221
20.28928730112346,8.208961953345225,5.965399468254293,0,0,3795221
15.118295637731844,2.7612887842222587,7.6563087962279965,-1,0,3795221
18.487884478092333,5.981962378174543,4.2322600227019995,-2,1,3869486
18.646965602312818,6.571541317450016,5.412004665692937,-2,0,3869486
18.449065097127132,2.818475701789586,4.839087627132487,-2,0,3869486
17.272327263980312,4.984361616820749,5.080486713346112,-2,0,3869486
23.15469727160587,1.9077053047522743,10.949568921529362,-3,0,3869519
19.314547723385104,2.329940523018596,5.331229970499773,-2,1,3869519
19.044701765923286,3.250547458230173,5.541969694829322,-3,1,3869519
18.87455484031466,8.439480097678826,5.051579018938369,-2,1,3857254
23.636323932020737,8.392165269825005,7.408601090892517,-4,1,3857254
18.920361865348198,0.6167685081457128,7.952351672584339,-2,0,3857254
18.711711014430563,5.148726245215585,8.719464161882097,-4,0,3857254
16.157230103641368,5.892778009646368,5.0813640505832005,-3,0,3857254
19.67077095940468,0.4747152037295516,8.106079572002523,-3,1,3857254
16.90189729308063,8.200124656717355,4.685007069045559,-3,1,3857254
19.746008122355907,1.052877229674623,8.538246500796676,-2,1,3857254
19.14244605601689,4.6954310948665405,8.55447265920578,-3,1,3857256
18.942291557762715,6.406441913696791,7.11498532485778,-2,0,3857256
14.350124298823651,1.1187102528903763,3.36256059784066,-3,0,3857257
16.80700342123989,3.7160419460256784,3.9362631824425027,0,1,3857257
15.553415865256799,2.6308363901601317,3.6423473489404072,-1,1,3857257
16.526212469378997,4.252904217394828,3.3945269639485076,-2,0,3857257
16.631232762188468,5.104877576166743,4.527224562983714,-3,0,3857257
24.100558275642896,7.041136272893729,3.797765436644386,-4,0,3857257
19.880102686953652,4.754882658396324,7.985151845294458,-3,0,3857257
17.582089352042498,6.056576032220389,4.045798577317998,-2,1,3857258
19.953906173173557,5.979049423231248,4.885644343474068,-2,0,3857258
13.600769159157945,6.25840380878641,3.9652177317255943,-3,1,3857259
13.42421930707205,2.8201168082420303,3.897903831562922,-4,1,3857259
16.49952189969862,2.0576110065192696,8.840360718706494,-2,1,3857259
19.47608338618424,7.181723156248236,8.132939186517884,-2,1,3857260
18.35864393276482,5.315724680935896,8.228490424921445,-2,1,3857260
19.147467492840917,5.079830867596291,9.899426058665268,-3,1,3857260
15.024523037428665,2.7099141722889426,5.257978593964543,-2,0,3857261
16.33118776565627,6.29428283454277,6.43479521852727,-3,0,3857262
19.492312985894664,6.317336247719485,9.782348505084437,-2,1,3857262
20.44209358749106,7.232124553216216,9.082174979592494,-2,1,3857262
19.739849120468023,6.4667199463699605,9.339729052224364,-2,1,3857262
20.94414424044638,6.594508169026091,8.200912629732434,-3,0,3857262
16.57150567193375,4.109193470204666,4.773618582953457,-3,1,3857262
15.674300962318155,2.3070900590670034,5.157460819941273,-2,0,3857263
20.42381495594665,10.786136155797807,10.582281707075188,-4,0,3857263
14.31477379694825,0.32234847926811283,5.799541952816873,-3,0,3857263
21.664826939680193,9.15537213260865,10.647426852197617,-4,0,3857263
15.794878036318428,2.065804914202117,6.508306486649064,-2,0,3857263
14.696233767256059,1.7125367134046228,4.821957219078486,-2,0,3857263
15.965986351359078,1.9786779351406623,4.788992990851661,-3,1,3857263
19.463703709239248,3.903979617248571,9.199822627879822,-3,0,3857264
21.748057885160474,3.5125058124061033,12.126743464746966,-2,0,3857264
14.974983614797473,0.7974758531114714,4.768975149469003,-2,0,3857264
21.74896541059746,6.470443745759371,12.15068703764835,-2,0,3857264
18.1230039478131,8.247144731547746,4.576653920431383,-2,1,3869552
16.53544539905175,1.0730431282568977,4.224341926975557,-3,0,3857266
18.42990895955721,5.803162358163769,4.512141763270689,-1,0,3857266
13.354071505155364,4.959560030148605,3.7404593780615913,-3,0,3857267
14.452024443355587,2.8373125746556846,8.618561656893752,-4,1,3857267
14.184254707499605,3.271455211329546,3.6203764190358045,-2,0,3857267
17.27091063233112,4.414156843019972,4.807680531096316,-2,0,3857268
