feat_avg_dist_att,feat_dist_to_keeper,feat_def_spread_y,feat_numerical_adv,target_shot,match_id
23.101899842758886,4.218943643516632,10.139773598877191,-3,1,3857268
15.652184633888165,5.812989150023847,5.425759552159418,-3,0,3857268
16.901118207642707,4.847285739735067,5.775009357303455,-2,0,3857268
16.524311468774115,2.5067534757327454,4.116376263105434,-1,1,3857268
18.709710605373225,4.247757599355788,5.742358912975611,-2,0,3857268
16.45712527526126,4.413318537285835,5.586047045717422,-2,1,3857269
14.843793060627275,2.6558827628470865,2.876070529896795,-3,1,3857269
25.905781332150777,6.461507741931608,8.83692721817155,-4,0,3857269
15.921668058788306,7.322335280539241,4.416091206579817,-2,1,3857269
18.73920657857961,6.3302387389142645,7.503705215245048,-2,0,3857269
17.06028197457944,5.740281634687453,6.306031242264121,-2,1,3857269
14.833252866882617,1.406109252340627,6.525910800337204,-3,0,3857269
14.327591521065317,3.827931373404985,4.603606798005052,-2,0,3857269
17.030437003656655,4.4350585654727706,3.5607591918240895,-3,1,3857270
20.6739245414595,2.3450805565019577,9.83793764557708,-3,0,3857270
21.08926126619157,2.383447276549997,10.184405352000978,-3,0,3857270
19.805857650654506,5.367612601365764,5.942821663549183,-2,0,3857270
16.619109895749386,4.9716748884553255,3.8591681417053776,-3,0,3857271
16.288917852124097,2.6804214507664397,5.310678781946719,-2,0,3857271
15.271375556187868,0.8058164400163321,3.2829372074971754,-3,0,3857271
16.22033257153335,4.590880092382742,4.293858170741728,-3,0,3857271
18.37775893175395,4.332192423711541,11.045273827334944,-2,1,3857271
17.11198035145156,4.709640265893667,4.324875662922241,-2,1,3857272
17.83549173502971,9.595669475066005,2.9119591184546043,-2,0,3857272
15.75920189117305,2.4261224931944723,3.5397120661893253,-1,0,3857272
17.968863820439633,4.774778657142844,3.354702198287341,-3,0,3857272
15.02518208371312,1.39222296269497,4.608495608290315,-3,0,3857272
17.259871237453833,2.4206559428622985,3.836019597385002,-2,0,3857272
13.749561566109884,5.366575549165588,2.73832555334171,-3,0,3857273
18.66064629307385,9.046002583165544,4.381684372768403,-1,0,3857273
24.240215150049387,5.621463220137217,4.718018912635606,-3,0,3857273
19.770578722491823,3.135356056718487,9.518631969167078,-2,0,3857273
18.479111314781434,7.150587606887304,8.878176367827697,-2,0,3857273
17.39350345810139,8.917881303204041,3.4121485811681107,-2,0,3857273
12.907392736888106,4.342007794529044,3.255477397562162,-3,1,3857274
18.089212653863243,8.890970627559758,3.4359184428721834,-3,1,3857274
17.3431984689435,7.646100769232528,4.268048600840027,-2,0,3857275
17.351579314029692,8.486595105876786,4.691414232476316,-3,0,3857275
16.506287906218727,7.177968938569501,4.36941194196563,-3,0,3857275
14.846975219038663,2.1040813805689984,4.2657871746176905,-2,1,3857275
18.112873639730125,7.02329059614493,4.129101420513104,-2,0,3857275
13.856548017744611,5.641815490617053,4.955627710445191,-2,1,3857276
15.396388653305955,3.3363457826078546,5.340296880187298,-2,0,3857276
15.113572929019963,5.834592588779196,5.170837868262096,-2,0,3857276
17.340626059582775,9.596598035585101,6.18841539396765,-3,0,3857276
19.201640495260293,6.284012375877471,6.892824642699207,-2,0,3857276
21.52642225890172,5.918816879362401,6.562074840764951,-2,1,3857276
18.36845802171191,6.385812257528702,8.640501189971419,-3,0,3857277
17.33792911116901,1.1603172606880223,8.69525177568746,-3,0,3857277
17.23726857196792,2.142898627431,9.672204397908242,-3,1,3857277
13.164639743895371,1.8338510610688321,3.0702035511985315,-2,0,3857278
17.530932910803816,5.0743656420395995,5.318812772254659,-2,0,3857278
14.133866885052996,1.1759633141360508,2.535112383355351,-2,0,3857278
14.846632969346691,2.230125056317106,4.289421228418762,-3,0,3857279
15.03051843927176,4.46701078792599,2.9768650936680685,-2,1,3857279
19.02812580927324,7.480644463232233,4.132672382869794,-1,1,3857279
15.931600784282912,7.886373249771307,7.087017770147008,-3,1,3857280
17.822222482740358,8.30861452479469,5.273676493738005,-3,0,3857280
18.15615839051784,5.973126655002611,5.589109695282903,-2,0,3857280
16.316190073389965,7.123658571726393,4.8196565478180045,-3,1,3857280
15.907386970146462,4.479195159912621,4.099170456970252,-2,0,3857280
14.867690044457886,3.702167602650925,3.615415641485064,-2,1,3857280
16.894149307636734,8.20022216293228,6.415312872839005,-3,0,3857280
12.365268371015244,0.5808545420761148,4.200761426407858,-3,0,3857281
20.65705535570108,9.938807535436354,7.971734619312265,-2,0,3857281
15.53724641131846,2.182830488304571,3.57031437615695,-2,0,3857282
16.482141460298518,1.519893274581671,5.485121123428661,-2,0,3857282
19.43640597356167,3.4924023362487184,8.577843339434576,-2,0,3857282
17.968750323792065,5.730566891530498,5.949485194880502,-2,0,3857282
14.286344363476985,1.570106344148587,4.821032412818247,-3,1,3857282
18.474744996792875,1.0106512480619736,4.4710291608992145,-2,1,3857282
17.351402827046332,2.7402389358278723,7.6610765363666635,-2,1,3857282
18.11281363421153,3.451714620491244,9.5100024340462,-2,1,3857283
17.69372366419615,3.859369963913999,6.794925687901305,-3,1,3857283
19.52487992311982,4.261385197162733,9.624395723392652,-2,0,3857283
17.406604163616393,1.7160020438335808,9.151756108153013,-3,0,3857283
16.065412543990817,4.830588542081667,5.104207843428005,-3,1,3857283
23.227668945845977,9.136930432881238,10.92394884435656,-4,0,3857283
14.28960415817146,2.409524966231363,3.735796427291407,-1,0,3857284
16.21193244855553,2.0492701178202157,7.110784981850988,-3,0,3857284
15.233578146077749,5.656536819214304,6.099342968231652,-4,0,3857284
18.35315141540094,7.23349635841222,8.945288501130856,-3,1,3857284
18.71349499850343,9.448507124426962,8.32785017630523,-3,0,3857284
20.886704353478983,8.656380462468526,8.959974505217192,-3,0,3857284
17.2799146909805,1.924124398745493,4.355572088498535,-3,1,3857284
20.11281874536966,7.825286650306573,8.885282581369566,-3,0,3857284
15.757929832522292,0.9624188664508475,4.26489685847442,-2,0,3857284
18.478853352368837,2.158002260350852,5.2427339616195665,-3,0,3857285
19.54422860536883,2.6887944556232988,8.926151009498522,-2,0,3857285
17.96319933746345,9.388346708206287,4.535283417871863,-2,0,3857285
19.123859931678552,2.3681104120438206,10.10012210011693,-2,1,3857285
17.689332065570028,7.331014959620238,5.098221711807916,-3,0,3857285
19.79328505900485,1.7442021107702455,9.460604879530258,-2,0,3857285
19.62264873294099,1.448124582551193,8.414212743525917,-2,0,3857285
25.193495955901305,9.958877049209502,6.720811210414784,-7,0,3857286
19.545174902760913,4.9920344591496075,8.460966398528003,-2,1,3857286
13.38592007364943,2.1924779384756015,2.426915163551004,-2,0,3857286
21.410103655680935,9.221214193003219,7.85679603714181,-4,1,3857287
15.495180532672705,3.1745517562600614,4.43660178422743,-3,0,3857287
21.872949072005966,7.538213466116536,10.169774354366737,-2,0,3857287
19.487884825423855,5.222824321324459,8.558196482088192,-2,0,3857287
21.353206603532243,8.669501966576338,8.592008169760861,-2,1,3857287
16.059842882958304,5.910171097727843,3.9410340615928434,-1,0,3857288
15.455747060144425,4.168967914943447,3.7859233795830765,-3,0,3857288
14.408643501207738,2.0117436902282018,9.32474078965668,-3,1,3857288
17.526248214428563,3.3669338562909568,9.500036838551502,-2,0,3857289
18.67791262713657,7.201872129630774,4.691247101171956,-2,0,3857289
19.23592723824912,3.124366911133634,4.916483174139588,-2,0,3857289
15.403884357722339,5.520267481437539,3.389546832636009,-2,0,3857289
18.42103178834804,2.8307958805885343,10.274737347540466,-4,0,3857290
15.509451228578962,2.227843482333455,2.7845982267085807,-2,1,3857290
14.464923720477397,5.350730406543873,4.032418569041449,-2,0,3857290
12.685712442543117,5.0594759762390655,4.460236500520396,0,0,3857290
24.400722834527194,2.6884451992593426,6.95092312096861,-3,0,3857290
14.95141347806271,4.797474481224537,3.35170899853837,-3,0,3857290
16.427013603010405,5.716687692433124,7.443573960614367,-5,0,3857290
15.901493725415126,5.680027348621595,4.3382379199052945,-2,0,3857290
16.256004624105696,4.434095826300985,4.149071409142211,-2,0,3857290
17.265612549425224,5.483149314818853,7.917705965110862,-7,0,3857290
16.03148089377908,6.22697836337366,2.7403197426370345,-2,1,3857290
22.378160718194472,8.079517471390002,12.586263098797076,-1,0,3857291
23.761005215606115,8.773609124107555,10.482980667639037,-2,0,3857291
14.402910709907795,1.0937083469715487,4.73313152504445,-2,0,3857292
15.599608658949302,1.2003526762919472,5.244803341186552,-3,0,3857292
16.982255082643622,3.4040011865581197,3.1423330654197636,-2,1,3857292
14.124282696809239,2.120631449295509,3.8753854923294044,-4,0,3857292
14.414828030042079,1.675440103856908,5.187249798735714,-2,0,3857292
15.94488839474914,3.7366347528518604,4.912509623751957,-3,0,3857292
16.885157395610538,4.19795335849133,3.5140732415640397,-2,0,3857292
17.522398373861588,4.782065183712172,5.759819721666962,-2,0,3857292
15.472330457118524,5.003267079726568,3.547341532110495,-3,0,3857293
14.738000844140673,3.7191527647825384,4.291431136036442,-3,0,3857293
19.610657760514478,6.722861205923139,9.511006915150324,-2,0,3857295
23.020992242587784,10.061147137679708,10.345879415509355,-3,0,3857295
20.80880423625821,5.648993547749062,9.023477716301988,-2,0,3857295
19.405129553530692,2.9191009979150686,7.507482175838742,-3,0,3857296
16.447672438389937,3.13356377980276,4.08178717729708,-3,1,3857296
14.902507681561373,2.8866357061800105,4.494620156115074,-2,0,3857296
18.77043162432572,5.401961823717099,4.38551693724083,-2,0,3857297
16.14545574102887,3.4332277228715635,5.952877236589683,-3,0,3857297
17.58276811680795,8.824121107982164,7.890485194838255,-3,0,3857297
18.25067402163738,3.870328060837725,4.528132972959028,-2,0,3857297
15.424192021281073,4.599153243702788,4.708633308576412,-2,0,3857297
16.684326774019656,7.3719832130852225,1.7034404709426831,-3,0,3857297
17.229886791381368,2.699798595319153,4.8618035765750625,-1,0,3857298
19.11665377373197,3.5944030904999242,8.304285964442293,-2,1,3857298
15.519418157033131,3.8191394240661998,4.744763877382603,-4,0,3857298
16.011381715800326,5.124258042365233,4.112108103688331,-2,0,3857298
22.176159791850885,8.455200278862037,7.384373928350719,-3,1,3857299
15.630447752095556,7.057085340142731,3.6801508206262494,-2,0,3857299
19.457173631738193,7.35385704216183,7.410579591357667,-3,0,3857299
15.830655679830935,4.2975225684091765,6.8849519121539,-4,1,3857299
14.593102835236394,5.227236594716924,3.7523551427809245,-5,0,3857299
18.147687302395603,8.69180558949104,4.218718976062643,-2,0,3857299
13.718154186759678,2.479017762341732,4.478013201079384,-3,0,3857299
13.967993204086792,3.069816235529828,4.335438977281041,-3,0,3857299
21.372416846776,5.973424974162081,7.031064614483262,-3,1,3857299
16.621177384522273,5.253337841900031,5.538559318910631,-2,1,3857299
19.014945667561463,2.1786444850735354,7.296009627905252,-3,0,3857299
16.82888679195851,2.6726648777515827,4.4911055096173715,-2,1,3857299
16.863470402379043,5.822246834017034,7.611434679117975,-4,0,3857299
17.457123251819496,7.083310241097416,4.235783107154831,-3,0,3857300
16.227524649881566,2.59843401455795,3.2313974931062317,-2,0,3857300
18.97362703105682,7.178873524688288,6.431724930456902,-2,1,3857301
20.518560858571036,6.667938093761398,7.273547665767802,-2,1,3857301
22.27104690441469,7.096377975189012,13.142182475251634,-3,0,3857301
17.110837446141208,0.4716949870231697,4.712353032914448,-3,0,3857301
24.669688122206068,2.657796951452801,9.487105949695374,-3,0,3857301
16.00276717819981,2.1949585898526762,4.7622188155534815,-3,0,3857301
18.91620320956938,8.498446922831063,4.515364321129071,-1,1,3869152
16.998050801608372,4.27802486377036,6.112662242209101,-3,0,3869152
17.959087333827476,1.671087198118924,6.690535916680271,-1,0,3869152
25.07442270591218,13.48901454787537,10.019825977725747,-1,0,3869152
16.913181931149794,8.919172308922526,2.2672355283503376,-3,1,3869117
20.832869985380206,9.521345840870383,7.265366750111178,-3,1,3869117
21.04646760896669,8.519532696166523,3.1755705159497873,-4,1,3869117
18.095506232563125,6.403350262479385,3.5241392692174642,-2,0,3869117
15.075770053965462,6.1354233744609665,4.191504897647678,-3,1,3869117
18.3109671894179,0.687502870370772,8.96216661432435,-3,0,3869117
17.692711206635266,0.8358337530899265,8.717244666234942,-3,0,3869117
17.375693859025315,4.725693095157041,4.866341903988898,-3,0,3869118
17.927229353011604,6.221678237299697,5.680685529054279,-2,0,3869118
17.212512745303016,6.680477112946645,4.170348235239918,-2,0,3869118
18.365346089285,6.698897730318632,6.45621552624072,-4,1,3788741
21.90381816436852,6.991023357108369,12.364969012185556,-3,0,3788741
20.9955345396431,7.547790532881795,5.173463824120058,-3,0,3788741
16.16825837824318,3.7000170460718267,10.365260412830787,-2,1,3788741
17.169137011114483,6.653574263535549,4.31851107996606,-2,0,3788741
16.294178927913695,6.850694073086137,8.458102882885962,-2,1,3788741
16.849654456664446,6.35974565012877,6.620901554820118,-4,1,3788741
16.11321811508197,3.8354656067293234,8.096489790763787,-2,0,3788742
18.212623933080224,3.0944371655632423,8.679582320921941,-2,0,3788742
17.1174470758498,4.0116366956527045,9.428295635918165,-2,0,3788742
15.231286412252587,4.025297351411607,5.509352053335226,-2,0,3788742
16.524012615990202,2.5075108719180275,8.479388150830122,-2,0,3788742
16.119407861874333,0.3269714874964572,7.878475881287748,-3,1,3788742
17.713564800507832,1.9190110059737278,4.868750555937559,-2,0,3788743
20.535691519429506,3.8790578076443056,7.969666920862274,-2,0,3788743
18.003515317864764,3.7537779044608266,4.358468750743288,-2,0,3788743
18.60868671919376,2.8852961586093286,10.959749906209996,0,0,3788744
14.828959724760246,5.006242183906782,4.926432377944785,-4,0,3788744
19.873868796891628,3.75882939261689,10.76773446693223,-3,1,3788744
18.25256217588643,2.365139863701071,11.447824153440406,-2,0,3788744
20.190665384208355,4.316779981161421,10.188748794146816,-2,1,3788744
20.81318188763655,4.738415465487397,8.383683911439752,-3,1,3788744
16.399689494606164,2.3836544862071767,6.250983921589734,-2,0,3788744
18.404649991732935,2.567178269676357,8.539356177162869,-2,0,3788744
11.202318782155546,2.6678869162767445,4.670823836511857,-2,1,3788745
17.703393941935442,3.1109763281892526,8.75894170329057,-2,1,3788745
21.58865630029136,4.518929616225004,5.523809139952424,-2,0,3788746
16.777150103214996,3.129208768971283,5.567389467731751,-2,0,3788746
16.549839292006222,4.10859849591915,6.914404869886378,-3,1,3788746
15.304222169534,5.136645689285952,4.387224531164814,-2,0,3788747
14.294051036443015,5.420376522369357,5.3456069008768266,-2,0,3788747
13.374389343059953,2.058984370196839,4.219568590302768,-1,1,3788747
14.342997674236175,1.8159389433080637,4.561371364471699,-2,0,3788748
16.677408458390595,8.769036184289819,3.9340431185421716,-1,0,3788748
14.437188180431361,1.7882025338929668,4.39527145738889,-3,0,3788748
22.266017716829747,9.28171529519094,9.968198975830756,-4,0,3788748
17.969328021471362,5.667866426861776,4.98859481122026,0,0,3788748
21.799580008272958,5.7144610274703425,4.30888055838899,-1,0,3788749
21.309371632945606,9.828286913432382,6.68930860651292,-1,1,3788749
17.586642798735294,4.1804029481985765,5.879693257455119,-1,0,3788749
19.755140623224342,6.592751779246229,7.970754751978761,-2,0,3788750
18.19228535259417,4.9224925409819384,3.299733523586763,0,1,3788750
14.73016436815209,1.8660587441780887,9.309833976465162,-3,1,3788750
16.14193748434691,2.063891092933178,7.434689396978332,-2,0,3788750
19.10362125427116,7.13998295535422,8.926034217154728,-2,0,3788750
17.155573020799277,7.427424275917815,4.633875448247152,-2,1,3788750
19.450174596290182,7.684959969185084,4.460413551390443,-2,1,3788751
18.92535169255896,4.944762913539779,4.728097965618273,-1,0,3788751
18.968054633202158,6.624922150357986,2.5269540080140316,-2,0,3788751
17.647852102492728,6.263683358413516,3.0713344711187096,-1,0,3788751
14.875886646140025,6.382219817828961,5.186831863311039,-1,0,3788751
20.399680088044352,7.931390399971537,7.235078743479171,0,0,3788751
19.019243704839532,6.289541148141153,4.957888173838505,-2,1,3788751
19.518160667158092,4.688873978445529,9.946782123280478,-2,0,3788752
20.68625801883026,5.533744459063651,12.141039392061696,-3,0,3788752
19.069219686486015,5.170257424978093,9.909483580027505,-3,0,3788752
22.925758097473487,3.9175828282105725,8.725307310991827,-3,1,3788753
19.174388873863503,0.9854350489452689,6.439780725484658,-2,0,3788753
18.33145113458657,0.5752298245285442,5.777054949248291,-3,0,3788753
19.740280298462377,9.911447183025267,11.01433849170153,-2,0,3788754
17.3470544814556,7.84038387531909,8.553493716398451,-3,0,3788754
16.41438127891191,6.044998559557155,7.068702679540137,-3,0,3788754
15.282087713525929,5.46475734629641,4.811214151612449,-2,1,3788754
15.219258589866868,1.3235502138551265,4.80480600943897,-3,1,3788754
20.17521195601519,2.1459385963889708,10.817399357033434,-2,0,3788755
18.761594110580532,6.503122528338678,3.804525331066691,-2,0,3788755
29.766589210543696,2.97178707227136,15.034629396939815,-4,0,3788755
13.324230425390054,5.458494995665262,4.699154762783104,-4,1,3788755
19.025295434920732,1.2434983457250408,8.96112884258471,-2,0,3788755
18.184386837858952,5.7191740453319975,3.042314921185698,-1,0,3788755
19.115933565577766,6.061231320490903,7.1017824429654945,-3,1,3788755
16.05401363169316,6.243792679052539,6.020665914983246,-4,1,3788755
15.890150476454743,6.943089763883157,5.634389519101157,-2,0,3788756
18.250212176058685,3.46061054841102,5.603031084546333,-2,0,3788757
20.775693512674962,3.0791815408727246,7.107409221113465,-2,0,3788757
17.491207525804324,3.3567632861181935,9.691702435971202,-2,0,3788757
17.895421712312384,1.7251166873265287,6.803828220393294,-3,0,3788757
19.483602594976873,5.290603931078752,10.03907992393146,-3,0,3788758
16.050411889825334,4.842994757860677,4.067857035111349,-1,0,3788758
12.455066375454491,1.392076916182425,6.343074046940462,-3,0,3788759
14.403895149469546,4.615032299499439,6.711629559190505,-2,0,3788759
12.36720739792418,2.7849860301684095,3.5268649276941413,-1,0,3788759
15.29321656775643,2.482255522929299,3.895279628254821,-1,0,3788759
13.098437826910223,0.9456390488583729,3.8606328626863413,-4,1,3788759
16.899640676760107,7.909250896118348,4.133036693509085,-2,1,3788759
17.31561831135797,7.061369332725223,3.6344631695895573,-3,0,3788759
14.098270304475163,0.5977881378323203,4.141931975899292,-2,0,3788759
14.958444687774914,1.8491890456603828,4.399301542317217,-2,0,3788759
13.077173543491723,1.742342033939948,3.8909228632046515,-2,0,3788759
16.119670335976156,0.8650896549190487,6.860960863151148,-1,0,3788759
19.947539166008774,3.5706757530466566,9.08760228055702,-2,0,3788760
15.569177410387985,0.8684271472342726,4.737892414935903,-4,1,3788761
18.724065667456056,7.017480552356718,6.813512111402533,-1,0,3788761
17.338692976177583,5.272603404106475,5.315400756521238,-2,1,3788761
17.944800068469387,6.311052533435742,5.7118910291064955,-2,0,3788761
20.654455476593903,3.181344832212163,10.850907713255229,-1,1,3788761
18.67799894348936,5.8587974498412505,4.940421371870409,-2,0,3788761
15.622041946563863,5.9396701815476485,6.24254974458028,-3,1,3788761
18.279175205667897,4.937464258590345,4.605153167500112,-2,0,3788762
14.791375204766652,6.679426513069399,4.95181456558039,-3,0,3788762
13.834993908181438,3.044855384617628,4.748643622698562,-2,0,3788762
15.747751492242408,8.781122851007995,5.313104045166908,-3,0,3788762
15.108654256234265,4.888135019154506,4.273399378764603,-3,0,3788763
13.465671183090054,5.644536025701542,4.077131844704347,-2,1,3788763
14.901850967976193,6.198975674111697,5.208083687072852,-2,0,3788763
19.370957656263013,3.706209298914425,6.345713850496695,-3,0,3788764
16.463501034138076,6.778527931443241,4.32760495589364,-3,0,3788764
20.16550479998364,5.545794203792032,7.660637027845439,-2,0,3788764
23.10829054953671,4.008816784295904,5.880098429602353,-3,0,3788764
17.284412843906182,5.9598755626987545,5.683000022504344,0,0,3788765
19.07004677026047,4.786887342315898,6.132197769271733,-2,1,3788765
16.4746234253225,3.055933703639818,5.358917289103757,-2,1,3788765
15.574776745685549,2.5619837017367963,6.8459375277950985,-2,0,3788765
17.455243297387245,3.7598036812304345,9.028717573064968,-2,0,3788765
15.885234977625718,2.4937077319731324,5.015272357667478,-3,0,3788765
15.316632848209439,2.8426398183108748,4.7607061135539945,-2,0,3788766
18.21665911696975,5.574730264631021,10.571555762821765,-1,0,3788766
15.83192245752921,7.672923820850082,5.289353291186788,-1,1,3788766
20.422942684643925,4.510702531116631,9.521332200135712,-1,1,3788766
19.262825563679293,7.07250418145958,9.625880870145751,-1,0,3788766
19.073690517305344,5.774286155048756,6.443966462693795,-2,1,3869151
17.27408854338639,2.1699208665266543,5.119368466638363,-2,0,3869151
17.21574957390916,6.175784891820749,4.80385547106744,-2,1,3788767
19.43995981996801,7.256429895180193,9.567428152510868,-3,0,3788767
16.692241789431577,4.597267498575865,5.69502479804511,-2,0,3788767
18.2323319208596,7.959604226297788,9.020355513817126,-3,0,3788767
19.80714916069267,5.684159230952734,5.093454869245341,-2,0,3788767
20.688743781556425,5.833598611611218,8.722959473725606,-2,1,3788768
19.24281125934101,4.6223115986482775,9.031471789040419,-2,0,3788768
17.3015546945918,3.5058720003774466,5.3708499259367795,-4,1,3788769
14.778032048850113,0.9770818353227501,7.55868652519193,1,1,3788769
16.08492648230461,2.014967101413414,7.750594779885087,1,0,3788769
20.341597673295787,4.2284314271090135,9.176096990004721,-2,1,3788769
20.466184703800614,8.364614483249202,5.432360665308814,-3,0,3788769
17.441853691068783,1.6155379865670305,9.005316186299229,-1,0,3788769
19.134633154229554,4.555053459193472,7.172827694829015,-2,1,3788770
20.33462936754952,7.561649504386293,7.8440972351477845,-2,1,3788770
18.707629954662266,5.489386558298574,6.768612781153845,-2,1,3788770
18.469048916430147,8.177619489272526,3.2828546170318984,-3,0,3788770
20.123112158268103,6.846497063561624,10.144972808899643,-2,0,3788770
18.665516505861664,1.0781727092565196,10.201501014970644,-3,0,3788770
21.287845022989174,9.495282584603073,7.934832751385109,-2,0,3788770
15.975791091041389,3.1027025697066004,4.150256219425848,-2,1,3788771
15.271606343471053,3.8108188354235066,5.7166464629892335,-4,0,3788771
15.582763679221376,1.9823380354681288,4.914106405659175,-3,0,3788771
13.14220625283743,3.677234907303197,5.50490215300838,-3,0,3788771
13.456771359405746,3.0393875887687276,4.193346150919685,-3,0,3788771
19.5920038635477,6.079053719288901,8.011149667847365,-3,0,3788771
16.639131048647744,5.8042810480462235,7.853083957824018,-1,1,3788771
21.40309181001518,5.846537119247733,11.212834786051111,-2,0,3788772
20.92371482130391,8.327735281097851,5.61031455453216,-3,0,3788772
20.82042502377462,8.167056989648497,6.191849172393786,-2,0,3788772
20.808868951174972,7.035953830328718,8.28830274716036,-1,0,3788772
20.204877635320724,7.577846314159495,7.074186548047814,-2,0,3788772
21.714026252109615,10.381636699882947,10.248210402648851,-1,0,3788772
21.65341538103532,9.458847129610648,7.451855445848544,-2,0,3788772
21.46106078160569,8.240053649990339,2.335289020105888,-1,1,3788772
19.38741395813671,8.91026129000712,8.3610306106458,-3,0,3788772
18.75564239189444,9.578860698976124,5.162355840809382,-2,0,3788773
30.223927923095033,6.075976532344708,9.924476943733213,-4,0,3788774
19.469897021149368,7.732172103757477,9.142541480923704,-3,0,3788774
19.85422004220894,6.538798731437311,9.726214374796953,-3,1,3788774
16.199068876153962,5.213505079288521,7.780759582853107,-5,0,3788774
17.205252425404904,5.571434098062778,10.45818273248481,-4,0,3788775
20.42737979348645,8.535420781549844,10.628100204190721,-2,0,3788775
16.015560688988945,6.221421065436241,10.735556383810566,-2,1,3788775
22.745478679115088,6.170091719617952,11.267189209603218,-6,1,3788775
14.864476871392803,2.9889963289943884,4.376617901577719,-1,0,3788776
21.649377797521318,12.095842053068102,5.353916180251609,-4,1,3788776
17.777739185475962,4.303833923775246,5.7757937364880245,-3,0,3788776
20.51007007375418,2.025716827534287,10.033262470278519,-3,1,3788776
15.481763879577338,0.7974853336640186,7.250453325388872,-2,0,3788776
16.342442726146825,1.6268312133043246,6.282390067466981,-3,0,3788776
16.00123866881006,6.286858358074892,5.654565080125949,-2,0,3788776
17.135713679458288,4.9292409423052845,3.4755065573105703,-1,1,3788776
16.653714104108882,5.306744139524916,5.575059160285956,-2,0,3788776
19.20405397830465,6.254334584056735,4.1285193320103355,-3,1,3788776
16.162344266286652,6.374757977388574,6.7028592285620645,-1,0,3788776
16.40416472706964,3.2754421002602827,4.800178261984756,-2,0,3788776
14.472458838291391,1.2574614781922047,5.428155546878448,-3,1,3788776
18.950673311695937,1.5389338028353605,7.0800981853133,-1,0,3869684
22.52451976846326,3.1050348277524753,9.4873247334727,-2,0,3869684
19.139638974821302,4.259090365074223,8.73756555318014,-3,0,3869684
16.31242267135072,5.3555898137175415,4.730085725166323,-2,1,3869684
17.153435181143085,6.770516809297012,5.3928427689248934,-3,0,3869684
14.887359548898266,6.155151281104891,3.7089206984614287,-3,0,3869685
14.70693238630749,2.380612284223345,4.648660305284261,-2,0,3869685
19.118714742215847,4.622869573836344,4.276547823180686,-1,0,3869685
14.183337155567456,2.5236163969054455,3.3180539736955077,-3,0,3869685
17.765398178266487,6.785598005489813,4.253715412176822,-1,1,3869685
